pairID,minute,touching,treatment,hive
D_A8,216,1,LPS,Zoology
D_A9,216,1,LPS,Zoology
D_A10,216,1,LPS,Zoology
D_A11,216,0,LPS,Zoology
D_A12,216,1,LPS,Zoology
D_A13,216,1,LPS,Zoology
D_A14,216,0,LPS,Zoology
D_A15,216,1,LPS,Zoology
D_A16,216,1,LPS,Zoology
D_A17,216,1,LPS,Zoology
D_A18,216,0,LPS,Zoology
D_A19,216,1,LPS,Zoology
D_A20,216,1,LPS,Zoology
D_A21,216,1,LPS,Zoology
D_A22,216,1,LPS,Zoology
D_A23,216,1,LPS,Zoology
D_A24,216,1,LPS,Zoology
D_A25,216,0,LPS,Zoology
D_A26,216,1,LPS,Zoology
D_A27,216,1,LPS,Zoology
D_A28,216,1,LPS,Zoology
D_A29,216,1,LPS,Zoology
D_A30,216,0,LPS,Zoology
D_A31,216,0,LPS,Zoology
D_A32,216,1,LPS,Zoology
D_A33,216,1,LPS,Zoology
D_B1,216,1,LPS,Zoology
D_B2,216,1,LPS,Zoology
D_B3,216,1,LPS,Zoology
D_B4,216,0,LPS,Zoology
D_B5,216,1,LPS,Zoology
D_B6,216,1,LPS,Zoology
D_B7,216,1,LPS,Zoology
D_B8,216,1,LPS,Zoology
D_B9,216,1,LPS,Zoology
D_B10,216,1,LPS,Zoology
D_B11,216,1,LPS,Zoology
D_B12,216,0,LPS,Zoology
D_B13,216,1,LPS,Zoology
D_B14,216,0,LPS,Zoology
D_B15,216,1,LPS,Zoology
D_B16,216,1,LPS,Zoology
D_B17,216,1,LPS,Zoology
D_C1,216,1,Ringers,Zoology
D_C2,216,1,Ringers,Zoology
D_C3,216,0,Ringers,Zoology
D_C4,216,1,Ringers,Zoology
D_C5,216,1,Ringers,Zoology
D_C6,216,1,Ringers,Zoology
D_C7,216,1,Ringers,Zoology
D_C8,216,1,Ringers,Zoology
D_C9,216,1,Ringers,Zoology
D_C10,216,1,Ringers,Zoology
D_C11,216,0,Ringers,Zoology
D_C12,216,1,Ringers,Zoology
D_C13,216,1,Ringers,Zoology
D_C14,216,1,Ringers,Zoology
D_C15,216,1,Ringers,Zoology
D_D1,216,1,Ringers,Zoology
D_D2,216,1,Ringers,Zoology
D_D3,216,1,Ringers,Zoology
D_D4,216,0,Ringers,Zoology
D_D5,216,1,Ringers,Zoology
D_D6,216,0,Ringers,Zoology
D_D7,216,1,Ringers,Zoology
D_D8,216,1,Ringers,Zoology
D_D9,216,0,Ringers,Zoology
D_D10,216,1,Ringers,Zoology
D_D11,216,1,Ringers,Zoology
D_D12,216,1,Ringers,Zoology
D_D13,216,1,Ringers,Zoology
D_D14,216,1,Ringers,Zoology
D_D15,216,1,Ringers,Zoology
D_D16,216,1,Ringers,Zoology
D_D17,216,1,Ringers,Zoology
D_D18,216,1,Ringers,Zoology
D_D19,216,1,Ringers,Zoology
D_D20,216,1,Ringers,Zoology
D_D21,216,1,Ringers,Zoology
D_D22,216,1,Ringers,Zoology
D_D23,216,1,Ringers,Zoology
D_D24,216,1,Ringers,Zoology
D_D25,216,1,Ringers,Zoology
D_D26,216,1,Ringers,Zoology
D_D27,216,1,Ringers,Zoology
D_D28,216,1,Ringers,Zoology
D_D29,216,0,Ringers,Zoology
D_D30,216,0,Ringers,Zoology
D_D31,216,1,Ringers,Zoology
D_D32,216,1,Ringers,Zoology
D_D33,216,1,Ringers,Zoology
D_D34,216,1,Ringers,Zoology
D_D35,216,1,Ringers,Zoology
D_A1,218,1,LPS,Zoology
D_A2,218,1,LPS,Zoology
D_A3,218,1,LPS,Zoology
D_A4,218,1,LPS,Zoology
D_A5,218,1,LPS,Zoology
D_A6,218,0,LPS,Zoology
D_A7,218,1,LPS,Zoology
D_A8,218,1,LPS,Zoology
D_A9,218,1,LPS,Zoology
D_A10,218,1,LPS,Zoology
D_A11,218,0,LPS,Zoology
D_A12,218,1,LPS,Zoology
D_A13,218,1,LPS,Zoology
D_A14,218,0,LPS,Zoology
D_A15,218,1,LPS,Zoology
D_A16,218,1,LPS,Zoology
D_A17,218,1,LPS,Zoology
D_A18,218,0,LPS,Zoology
D_A19,218,1,LPS,Zoology
D_A20,218,1,LPS,Zoology
D_A21,218,1,LPS,Zoology
D_A22,218,1,LPS,Zoology
D_A23,218,1,LPS,Zoology
D_A24,218,1,LPS,Zoology
D_A25,218,0,LPS,Zoology
D_A26,218,1,LPS,Zoology
D_A27,218,1,LPS,Zoology
D_A28,218,1,LPS,Zoology
D_A29,218,1,LPS,Zoology
D_A30,218,1,LPS,Zoology
D_A31,218,0,LPS,Zoology
D_A32,218,1,LPS,Zoology
D_A33,218,1,LPS,Zoology
D_B1,218,1,LPS,Zoology
D_B2,218,1,LPS,Zoology
D_B3,218,1,LPS,Zoology
D_B4,218,0,LPS,Zoology
D_B5,218,1,LPS,Zoology
D_B6,218,1,LPS,Zoology
D_B7,218,1,LPS,Zoology
D_B8,218,1,LPS,Zoology
D_B9,218,1,LPS,Zoology
D_B10,218,1,LPS,Zoology
D_B11,218,1,LPS,Zoology
D_B12,218,1,LPS,Zoology
D_B13,218,1,LPS,Zoology
D_B14,218,1,LPS,Zoology
D_B15,218,1,LPS,Zoology
D_B16,218,1,LPS,Zoology
D_B17,218,1,LPS,Zoology
D_C1,218,1,Ringers,Zoology
D_C2,218,1,Ringers,Zoology
D_C3,218,1,Ringers,Zoology
D_C4,218,1,Ringers,Zoology
D_C5,218,1,Ringers,Zoology
D_C6,218,1,Ringers,Zoology
D_C7,218,1,Ringers,Zoology
D_C8,218,1,Ringers,Zoology
D_C9,218,1,Ringers,Zoology
D_C10,218,1,Ringers,Zoology
D_C11,218,0,Ringers,Zoology
D_C12,218,0,Ringers,Zoology
D_C13,218,1,Ringers,Zoology
D_C14,218,0,Ringers,Zoology
D_C15,218,1,Ringers,Zoology
D_D1,218,1,Ringers,Zoology
D_D2,218,1,Ringers,Zoology
D_D3,218,1,Ringers,Zoology
D_D4,218,0,Ringers,Zoology
D_D5,218,1,Ringers,Zoology
D_D6,218,1,Ringers,Zoology
D_D7,218,1,Ringers,Zoology
D_D8,218,1,Ringers,Zoology
D_D9,218,1,Ringers,Zoology
D_D10,218,1,Ringers,Zoology
D_D11,218,1,Ringers,Zoology
D_D12,218,1,Ringers,Zoology
D_D13,218,1,Ringers,Zoology
D_D14,218,1,Ringers,Zoology
D_D15,218,1,Ringers,Zoology
D_D16,218,0,Ringers,Zoology
D_D17,218,1,Ringers,Zoology
D_D18,218,1,Ringers,Zoology
D_D19,218,1,Ringers,Zoology
D_D20,218,1,Ringers,Zoology
D_D21,218,1,Ringers,Zoology
D_D22,218,1,Ringers,Zoology
D_D23,218,1,Ringers,Zoology
D_D24,218,1,Ringers,Zoology
D_D25,218,1,Ringers,Zoology
D_D26,218,1,Ringers,Zoology
D_D27,218,1,Ringers,Zoology
D_D28,218,1,Ringers,Zoology
D_D29,218,0,Ringers,Zoology
D_D30,218,0,Ringers,Zoology
D_D31,218,1,Ringers,Zoology
D_D32,218,1,Ringers,Zoology
D_D33,218,1,Ringers,Zoology
D_D34,218,1,Ringers,Zoology
D_D35,218,1,Ringers,Zoology
D_A1,220,0,LPS,Zoology
D_A2,220,1,LPS,Zoology
D_A3,220,1,LPS,Zoology
D_A4,220,1,LPS,Zoology
D_A5,220,1,LPS,Zoology
D_A6,220,0,LPS,Zoology
D_A7,220,1,LPS,Zoology
D_A8,220,1,LPS,Zoology
D_A9,220,1,LPS,Zoology
D_A10,220,1,LPS,Zoology
D_A11,220,0,LPS,Zoology
D_A12,220,1,LPS,Zoology
D_A13,220,1,LPS,Zoology
D_A14,220,0,LPS,Zoology
D_A15,220,1,LPS,Zoology
D_A16,220,1,LPS,Zoology
D_A17,220,1,LPS,Zoology
D_A18,220,0,LPS,Zoology
D_A19,220,1,LPS,Zoology
D_A20,220,1,LPS,Zoology
D_A21,220,1,LPS,Zoology
D_A22,220,1,LPS,Zoology
D_A23,220,1,LPS,Zoology
D_A24,220,0,LPS,Zoology
D_A25,220,0,LPS,Zoology
D_A26,220,1,LPS,Zoology
D_A27,220,1,LPS,Zoology
D_A28,220,1,LPS,Zoology
D_A29,220,1,LPS,Zoology
D_A30,220,1,LPS,Zoology
D_A31,220,0,LPS,Zoology
D_A32,220,1,LPS,Zoology
D_A33,220,1,LPS,Zoology
D_B1,220,0,LPS,Zoology
D_B2,220,1,LPS,Zoology
D_B3,220,1,LPS,Zoology
D_B4,220,0,LPS,Zoology
D_B5,220,1,LPS,Zoology
D_B6,220,1,LPS,Zoology
D_B7,220,1,LPS,Zoology
D_B8,220,1,LPS,Zoology
D_B9,220,1,LPS,Zoology
D_B10,220,1,LPS,Zoology
D_B11,220,1,LPS,Zoology
D_B12,220,0,LPS,Zoology
D_B13,220,1,LPS,Zoology
D_B14,220,1,LPS,Zoology
D_B15,220,1,LPS,Zoology
D_B16,220,1,LPS,Zoology
D_B17,220,1,LPS,Zoology
D_C1,220,1,Ringers,Zoology
D_C2,220,1,Ringers,Zoology
D_C3,220,1,Ringers,Zoology
D_C4,220,1,Ringers,Zoology
D_C5,220,1,Ringers,Zoology
D_C6,220,1,Ringers,Zoology
D_C7,220,1,Ringers,Zoology
D_C8,220,1,Ringers,Zoology
D_C9,220,1,Ringers,Zoology
D_C10,220,1,Ringers,Zoology
D_C11,220,0,Ringers,Zoology
D_C12,220,1,Ringers,Zoology
D_C13,220,1,Ringers,Zoology
D_C14,220,1,Ringers,Zoology
D_C15,220,1,Ringers,Zoology
D_D1,220,1,Ringers,Zoology
D_D2,220,1,Ringers,Zoology
D_D3,220,1,Ringers,Zoology
D_D4,220,1,Ringers,Zoology
D_D5,220,1,Ringers,Zoology
D_D6,220,1,Ringers,Zoology
D_D7,220,1,Ringers,Zoology
D_D8,220,1,Ringers,Zoology
D_D9,220,0,Ringers,Zoology
D_D10,220,1,Ringers,Zoology
D_D11,220,1,Ringers,Zoology
D_D12,220,1,Ringers,Zoology
D_D13,220,1,Ringers,Zoology
D_D14,220,1,Ringers,Zoology
D_D15,220,0,Ringers,Zoology
D_D16,220,1,Ringers,Zoology
D_D17,220,0,Ringers,Zoology
D_D18,220,1,Ringers,Zoology
D_D19,220,1,Ringers,Zoology
D_D20,220,1,Ringers,Zoology
D_D21,220,1,Ringers,Zoology
D_D22,220,1,Ringers,Zoology
D_D23,220,1,Ringers,Zoology
D_D24,220,1,Ringers,Zoology
D_D25,220,1,Ringers,Zoology
D_D26,220,1,Ringers,Zoology
D_D27,220,1,Ringers,Zoology
D_D28,220,1,Ringers,Zoology
D_D29,220,1,Ringers,Zoology
D_D30,220,0,Ringers,Zoology
D_D31,220,1,Ringers,Zoology
D_D32,220,1,Ringers,Zoology
D_D33,220,1,Ringers,Zoology
D_D34,220,0,Ringers,Zoology
D_D35,220,1,Ringers,Zoology
D_A1,222,0,LPS,Zoology
D_A2,222,0,LPS,Zoology
D_A3,222,1,LPS,Zoology
D_A4,222,1,LPS,Zoology
D_A5,222,1,LPS,Zoology
D_A6,222,0,LPS,Zoology
D_A7,222,1,LPS,Zoology
D_A8,222,1,LPS,Zoology
D_A9,222,1,LPS,Zoology
D_A10,222,1,LPS,Zoology
D_A11,222,0,LPS,Zoology
D_A12,222,1,LPS,Zoology
D_A13,222,1,LPS,Zoology
D_A14,222,0,LPS,Zoology
D_A15,222,1,LPS,Zoology
D_A16,222,1,LPS,Zoology
D_A17,222,1,LPS,Zoology
D_A18,222,0,LPS,Zoology
D_A19,222,1,LPS,Zoology
D_A20,222,1,LPS,Zoology
D_A21,222,1,LPS,Zoology
D_A22,222,1,LPS,Zoology
D_A23,222,1,LPS,Zoology
D_A24,222,1,LPS,Zoology
D_A25,222,0,LPS,Zoology
D_A26,222,1,LPS,Zoology
D_A27,222,1,LPS,Zoology
D_A28,222,1,LPS,Zoology
D_A29,222,1,LPS,Zoology
D_A30,222,1,LPS,Zoology
D_A31,222,0,LPS,Zoology
D_A32,222,1,LPS,Zoology
D_A33,222,1,LPS,Zoology
D_B1,222,0,LPS,Zoology
D_B2,222,1,LPS,Zoology
D_B3,222,1,LPS,Zoology
D_B4,222,0,LPS,Zoology
D_B5,222,1,LPS,Zoology
D_B6,222,1,LPS,Zoology
D_B7,222,1,LPS,Zoology
D_B8,222,1,LPS,Zoology
D_B9,222,1,LPS,Zoology
D_B10,222,1,LPS,Zoology
D_B11,222,1,LPS,Zoology
D_B12,222,0,LPS,Zoology
D_B13,222,1,LPS,Zoology
D_B14,222,0,LPS,Zoology
D_B15,222,1,LPS,Zoology
D_B16,222,1,LPS,Zoology
D_B17,222,1,LPS,Zoology
D_C1,222,1,Ringers,Zoology
D_C2,222,1,Ringers,Zoology
D_C3,222,1,Ringers,Zoology
D_C4,222,1,Ringers,Zoology
D_C5,222,1,Ringers,Zoology
D_C6,222,1,Ringers,Zoology
D_C7,222,1,Ringers,Zoology
D_C8,222,1,Ringers,Zoology
D_C9,222,1,Ringers,Zoology
D_C10,222,1,Ringers,Zoology
D_C11,222,0,Ringers,Zoology
D_C12,222,0,Ringers,Zoology
D_C13,222,1,Ringers,Zoology
D_C14,222,1,Ringers,Zoology
D_C15,222,1,Ringers,Zoology
D_D1,222,1,Ringers,Zoology
D_D2,222,1,Ringers,Zoology
D_D3,222,1,Ringers,Zoology
D_D4,222,1,Ringers,Zoology
D_D5,222,1,Ringers,Zoology
D_D6,222,1,Ringers,Zoology
D_D7,222,1,Ringers,Zoology
D_D8,222,1,Ringers,Zoology
D_D9,222,0,Ringers,Zoology
D_D10,222,1,Ringers,Zoology
D_D11,222,1,Ringers,Zoology
D_D12,222,1,Ringers,Zoology
D_D13,222,1,Ringers,Zoology
D_D14,222,1,Ringers,Zoology
D_D15,222,0,Ringers,Zoology
D_D16,222,1,Ringers,Zoology
D_D17,222,0,Ringers,Zoology
D_D18,222,1,Ringers,Zoology
D_D19,222,1,Ringers,Zoology
D_D20,222,1,Ringers,Zoology
D_D21,222,1,Ringers,Zoology
D_D22,222,1,Ringers,Zoology
D_D23,222,1,Ringers,Zoology
D_D24,222,1,Ringers,Zoology
D_D25,222,1,Ringers,Zoology
D_D26,222,1,Ringers,Zoology
D_D27,222,1,Ringers,Zoology
D_D28,222,1,Ringers,Zoology
D_D29,222,0,Ringers,Zoology
D_D30,222,0,Ringers,Zoology
D_D31,222,1,Ringers,Zoology
D_D32,222,1,Ringers,Zoology
D_D33,222,1,Ringers,Zoology
D_D34,222,1,Ringers,Zoology
D_D35,222,1,Ringers,Zoology
D_A1,224,0,LPS,Zoology
D_A2,224,1,LPS,Zoology
D_A3,224,1,LPS,Zoology
D_A4,224,1,LPS,Zoology
D_A5,224,1,LPS,Zoology
D_A6,224,0,LPS,Zoology
D_A7,224,1,LPS,Zoology
D_A8,224,1,LPS,Zoology
D_A9,224,1,LPS,Zoology
D_A10,224,1,LPS,Zoology
D_A11,224,0,LPS,Zoology
D_A12,224,0,LPS,Zoology
D_A13,224,1,LPS,Zoology
D_A14,224,0,LPS,Zoology
D_A15,224,1,LPS,Zoology
D_A16,224,1,LPS,Zoology
D_A17,224,1,LPS,Zoology
D_A18,224,0,LPS,Zoology
D_A19,224,1,LPS,Zoology
D_A20,224,1,LPS,Zoology
D_A21,224,1,LPS,Zoology
D_A22,224,1,LPS,Zoology
D_A23,224,1,LPS,Zoology
D_A24,224,1,LPS,Zoology
D_A25,224,0,LPS,Zoology
D_A26,224,1,LPS,Zoology
D_A27,224,1,LPS,Zoology
D_A28,224,1,LPS,Zoology
D_A29,224,1,LPS,Zoology
D_A30,224,1,LPS,Zoology
D_A31,224,0,LPS,Zoology
D_A32,224,0,LPS,Zoology
D_A33,224,1,LPS,Zoology
D_B1,224,0,LPS,Zoology
D_B2,224,1,LPS,Zoology
D_B3,224,1,LPS,Zoology
D_B4,224,0,LPS,Zoology
D_B5,224,1,LPS,Zoology
D_B6,224,1,LPS,Zoology
D_B7,224,1,LPS,Zoology
D_B8,224,1,LPS,Zoology
D_B9,224,1,LPS,Zoology
D_B10,224,1,LPS,Zoology
D_B11,224,1,LPS,Zoology
D_B12,224,0,LPS,Zoology
D_B13,224,1,LPS,Zoology
D_B14,224,0,LPS,Zoology
D_B15,224,1,LPS,Zoology
D_B16,224,1,LPS,Zoology
D_B17,224,1,LPS,Zoology
D_C1,224,1,Ringers,Zoology
D_C2,224,1,Ringers,Zoology
D_C3,224,1,Ringers,Zoology
D_C4,224,1,Ringers,Zoology
D_C5,224,1,Ringers,Zoology
D_C6,224,1,Ringers,Zoology
D_C7,224,1,Ringers,Zoology
D_C8,224,1,Ringers,Zoology
D_C9,224,1,Ringers,Zoology
D_C10,224,1,Ringers,Zoology
D_C11,224,0,Ringers,Zoology
D_C12,224,1,Ringers,Zoology
D_C13,224,0,Ringers,Zoology
D_C14,224,1,Ringers,Zoology
D_C15,224,1,Ringers,Zoology
D_D1,224,1,Ringers,Zoology
D_D2,224,1,Ringers,Zoology
D_D3,224,1,Ringers,Zoology
D_D4,224,0,Ringers,Zoology
D_D5,224,1,Ringers,Zoology
D_D6,224,1,Ringers,Zoology
D_D7,224,1,Ringers,Zoology
D_D8,224,1,Ringers,Zoology
D_D9,224,0,Ringers,Zoology
D_D10,224,1,Ringers,Zoology
D_D11,224,1,Ringers,Zoology
D_D12,224,1,Ringers,Zoology
D_D13,224,1,Ringers,Zoology
D_D14,224,1,Ringers,Zoology
D_D15,224,0,Ringers,Zoology
D_D16,224,0,Ringers,Zoology
D_D17,224,0,Ringers,Zoology
D_D18,224,1,Ringers,Zoology
D_D19,224,1,Ringers,Zoology
D_D20,224,1,Ringers,Zoology
D_D21,224,1,Ringers,Zoology
D_D22,224,1,Ringers,Zoology
D_D23,224,1,Ringers,Zoology
D_D24,224,1,Ringers,Zoology
D_D25,224,0,Ringers,Zoology
D_D26,224,1,Ringers,Zoology
D_D27,224,1,Ringers,Zoology
D_D28,224,1,Ringers,Zoology
D_D29,224,1,Ringers,Zoology
D_D30,224,0,Ringers,Zoology
D_D31,224,1,Ringers,Zoology
D_D32,224,1,Ringers,Zoology
D_D33,224,1,Ringers,Zoology
D_D34,224,1,Ringers,Zoology
D_D35,224,1,Ringers,Zoology
D_A1,226,0,LPS,Zoology
D_A2,226,0,LPS,Zoology
D_A3,226,1,LPS,Zoology
D_A4,226,1,LPS,Zoology
D_A5,226,1,LPS,Zoology
D_A6,226,1,LPS,Zoology
D_A7,226,0,LPS,Zoology
D_A8,226,0,LPS,Zoology
D_A9,226,1,LPS,Zoology
D_A10,226,1,LPS,Zoology
D_A11,226,0,LPS,Zoology
D_A12,226,0,LPS,Zoology
D_A13,226,1,LPS,Zoology
D_A14,226,0,LPS,Zoology
D_A15,226,0,LPS,Zoology
D_A16,226,1,LPS,Zoology
D_A17,226,1,LPS,Zoology
D_A18,226,0,LPS,Zoology
D_A19,226,1,LPS,Zoology
D_A20,226,1,LPS,Zoology
D_A21,226,1,LPS,Zoology
D_A22,226,1,LPS,Zoology
D_A23,226,1,LPS,Zoology
D_A24,226,1,LPS,Zoology
D_A25,226,0,LPS,Zoology
D_A26,226,1,LPS,Zoology
D_A27,226,1,LPS,Zoology
D_A28,226,1,LPS,Zoology
D_A29,226,1,LPS,Zoology
D_A30,226,1,LPS,Zoology
D_A31,226,1,LPS,Zoology
D_A32,226,0,LPS,Zoology
D_A33,226,1,LPS,Zoology
D_B1,226,1,LPS,Zoology
D_B2,226,1,LPS,Zoology
D_B3,226,1,LPS,Zoology
D_B4,226,0,LPS,Zoology
D_B5,226,1,LPS,Zoology
D_B6,226,1,LPS,Zoology
D_B7,226,1,LPS,Zoology
D_B8,226,1,LPS,Zoology
D_B9,226,1,LPS,Zoology
D_B10,226,1,LPS,Zoology
D_B11,226,1,LPS,Zoology
D_B12,226,0,LPS,Zoology
D_B13,226,1,LPS,Zoology
D_B14,226,0,LPS,Zoology
D_B15,226,1,LPS,Zoology
D_B16,226,1,LPS,Zoology
D_B17,226,1,LPS,Zoology
D_C1,226,1,Ringers,Zoology
D_C2,226,1,Ringers,Zoology
D_C3,226,0,Ringers,Zoology
D_C4,226,1,Ringers,Zoology
D_C5,226,1,Ringers,Zoology
D_C6,226,1,Ringers,Zoology
D_C7,226,1,Ringers,Zoology
D_C8,226,1,Ringers,Zoology
D_C9,226,1,Ringers,Zoology
D_C10,226,1,Ringers,Zoology
D_C11,226,0,Ringers,Zoology
D_C12,226,1,Ringers,Zoology
D_C13,226,0,Ringers,Zoology
D_C14,226,1,Ringers,Zoology
D_C15,226,1,Ringers,Zoology
D_D1,226,1,Ringers,Zoology
D_D2,226,1,Ringers,Zoology
D_D3,226,1,Ringers,Zoology
D_D4,226,0,Ringers,Zoology
D_D5,226,1,Ringers,Zoology
D_D6,226,1,Ringers,Zoology
D_D7,226,1,Ringers,Zoology
D_D8,226,1,Ringers,Zoology
D_D9,226,0,Ringers,Zoology
D_D10,226,1,Ringers,Zoology
D_D11,226,1,Ringers,Zoology
D_D12,226,1,Ringers,Zoology
D_D13,226,1,Ringers,Zoology
D_D14,226,1,Ringers,Zoology
D_D15,226,1,Ringers,Zoology
D_D16,226,0,Ringers,Zoology
D_D17,226,0,Ringers,Zoology
D_D18,226,1,Ringers,Zoology
D_D19,226,0,Ringers,Zoology
D_D20,226,1,Ringers,Zoology
D_D21,226,1,Ringers,Zoology
D_D22,226,1,Ringers,Zoology
D_D23,226,1,Ringers,Zoology
D_D24,226,1,Ringers,Zoology
D_D25,226,1,Ringers,Zoology
D_D26,226,1,Ringers,Zoology
D_D27,226,1,Ringers,Zoology
D_D28,226,1,Ringers,Zoology
D_D29,226,1,Ringers,Zoology
D_D30,226,0,Ringers,Zoology
D_D31,226,1,Ringers,Zoology
D_D32,226,1,Ringers,Zoology
D_D33,226,1,Ringers,Zoology
D_D34,226,1,Ringers,Zoology
D_D35,226,1,Ringers,Zoology
D_A1,228,0,LPS,Zoology
D_A2,228,0,LPS,Zoology
D_A3,228,1,LPS,Zoology
D_A4,228,1,LPS,Zoology
D_A5,228,1,LPS,Zoology
D_A6,228,1,LPS,Zoology
D_A7,228,1,LPS,Zoology
D_A8,228,0,LPS,Zoology
D_A9,228,1,LPS,Zoology
D_A10,228,0,LPS,Zoology
D_A11,228,0,LPS,Zoology
D_A12,228,0,LPS,Zoology
D_A13,228,1,LPS,Zoology
D_A14,228,0,LPS,Zoology
D_A15,228,1,LPS,Zoology
D_A16,228,1,LPS,Zoology
D_A17,228,1,LPS,Zoology
D_A18,228,0,LPS,Zoology
D_A19,228,1,LPS,Zoology
D_A20,228,1,LPS,Zoology
D_A21,228,1,LPS,Zoology
D_A22,228,1,LPS,Zoology
D_A23,228,1,LPS,Zoology
D_A24,228,1,LPS,Zoology
D_A25,228,0,LPS,Zoology
D_A26,228,0,LPS,Zoology
D_A27,228,0,LPS,Zoology
D_A28,228,1,LPS,Zoology
D_A29,228,1,LPS,Zoology
D_A30,228,1,LPS,Zoology
D_A31,228,1,LPS,Zoology
D_A32,228,1,LPS,Zoology
D_A33,228,1,LPS,Zoology
D_B1,228,1,LPS,Zoology
D_B2,228,1,LPS,Zoology
D_B3,228,1,LPS,Zoology
D_B4,228,0,LPS,Zoology
D_B5,228,0,LPS,Zoology
D_B6,228,1,LPS,Zoology
D_B7,228,1,LPS,Zoology
D_B8,228,1,LPS,Zoology
D_B9,228,1,LPS,Zoology
D_B10,228,1,LPS,Zoology
D_B11,228,1,LPS,Zoology
D_B12,228,0,LPS,Zoology
D_B13,228,1,LPS,Zoology
D_B14,228,0,LPS,Zoology
D_B15,228,1,LPS,Zoology
D_B16,228,1,LPS,Zoology
D_B17,228,1,LPS,Zoology
D_C1,228,1,Ringers,Zoology
D_C2,228,1,Ringers,Zoology
D_C3,228,1,Ringers,Zoology
D_C4,228,1,Ringers,Zoology
D_C5,228,1,Ringers,Zoology
D_C6,228,1,Ringers,Zoology
D_C7,228,1,Ringers,Zoology
D_C8,228,1,Ringers,Zoology
D_C9,228,1,Ringers,Zoology
D_C10,228,1,Ringers,Zoology
D_C11,228,0,Ringers,Zoology
D_C12,228,1,Ringers,Zoology
D_C13,228,0,Ringers,Zoology
D_C14,228,1,Ringers,Zoology
D_C15,228,1,Ringers,Zoology
D_D1,228,1,Ringers,Zoology
D_D2,228,1,Ringers,Zoology
D_D3,228,1,Ringers,Zoology
D_D4,228,0,Ringers,Zoology
D_D5,228,1,Ringers,Zoology
D_D6,228,1,Ringers,Zoology
D_D7,228,1,Ringers,Zoology
D_D8,228,1,Ringers,Zoology
D_D9,228,1,Ringers,Zoology
D_D10,228,1,Ringers,Zoology
D_D11,228,1,Ringers,Zoology
D_D12,228,1,Ringers,Zoology
D_D13,228,1,Ringers,Zoology
D_D14,228,1,Ringers,Zoology
D_D15,228,1,Ringers,Zoology
D_D16,228,0,Ringers,Zoology
D_D17,228,0,Ringers,Zoology
D_D18,228,1,Ringers,Zoology
D_D19,228,1,Ringers,Zoology
D_D20,228,1,Ringers,Zoology
D_D21,228,1,Ringers,Zoology
D_D22,228,1,Ringers,Zoology
D_D23,228,1,Ringers,Zoology
D_D24,228,1,Ringers,Zoology
D_D25,228,1,Ringers,Zoology
D_D26,228,1,Ringers,Zoology
D_D27,228,0,Ringers,Zoology
D_D28,228,1,Ringers,Zoology
D_D29,228,1,Ringers,Zoology
D_D30,228,0,Ringers,Zoology
D_D31,228,1,Ringers,Zoology
D_D32,228,1,Ringers,Zoology
D_D33,228,1,Ringers,Zoology
D_D34,228,1,Ringers,Zoology
D_D35,228,1,Ringers,Zoology
D_A1,230,0,LPS,Zoology
D_A2,230,1,LPS,Zoology
D_A3,230,1,LPS,Zoology
D_A4,230,1,LPS,Zoology
D_A5,230,1,LPS,Zoology
D_A6,230,1,LPS,Zoology
D_A7,230,1,LPS,Zoology
D_A8,230,1,LPS,Zoology
D_A9,230,1,LPS,Zoology
D_A10,230,1,LPS,Zoology
D_A11,230,1,LPS,Zoology
D_A12,230,0,LPS,Zoology
D_A13,230,1,LPS,Zoology
D_A14,230,0,LPS,Zoology
D_A15,230,1,LPS,Zoology
D_A16,230,1,LPS,Zoology
D_A17,230,1,LPS,Zoology
D_A18,230,0,LPS,Zoology
D_A19,230,1,LPS,Zoology
D_A20,230,1,LPS,Zoology
D_A21,230,1,LPS,Zoology
D_A22,230,1,LPS,Zoology
D_A23,230,1,LPS,Zoology
D_A24,230,1,LPS,Zoology
D_A25,230,0,LPS,Zoology
D_A26,230,1,LPS,Zoology
D_A27,230,0,LPS,Zoology
D_A28,230,1,LPS,Zoology
D_A29,230,1,LPS,Zoology
D_A30,230,1,LPS,Zoology
D_A31,230,0,LPS,Zoology
D_A32,230,1,LPS,Zoology
D_A33,230,1,LPS,Zoology
D_B1,230,1,LPS,Zoology
D_B2,230,1,LPS,Zoology
D_B3,230,1,LPS,Zoology
D_B4,230,0,LPS,Zoology
D_B5,230,0,LPS,Zoology
D_B6,230,1,LPS,Zoology
D_B7,230,1,LPS,Zoology
D_B8,230,0,LPS,Zoology
D_B9,230,1,LPS,Zoology
D_B10,230,1,LPS,Zoology
D_B11,230,1,LPS,Zoology
D_B12,230,0,LPS,Zoology
D_B13,230,1,LPS,Zoology
D_B14,230,0,LPS,Zoology
D_B15,230,1,LPS,Zoology
D_B16,230,1,LPS,Zoology
D_B17,230,1,LPS,Zoology
D_C1,230,1,Ringers,Zoology
D_C2,230,1,Ringers,Zoology
D_C3,230,1,Ringers,Zoology
D_C4,230,1,Ringers,Zoology
D_C5,230,1,Ringers,Zoology
D_C6,230,1,Ringers,Zoology
D_C7,230,1,Ringers,Zoology
D_C8,230,1,Ringers,Zoology
D_C9,230,1,Ringers,Zoology
D_C10,230,1,Ringers,Zoology
D_C11,230,0,Ringers,Zoology
D_C12,230,1,Ringers,Zoology
D_C13,230,0,Ringers,Zoology
